keyframe_label,keyframe,pb1_path,pb1_width,pb1_height,pb1_scale,pb1_top,pb1_right,pb1_opacity,pb1_color,pb1_bg_opacity,pb2_path,pb2_width,pb2_height,pb2_scale,pb2_top,pb2_right,pb2_opacity,pb2_color,pb2_bg_opacity,pb3_path,pb3_width,pb3_height,pb3_scale,pb3_top,pb3_right,pb3_opacity,pb3_color,pb3_bg_opacity,pb4_path,pb4_width,pb4_height,pb4_scale,pb4_top,pb4_right,pb4_opacity,pb4_color,pb4_bg_opacity
slide_3_end,0.466666666666667,M11.3765 78.3751C16.3088 62.4202 52.2494 28.2862 69.6032 13.2136C84.7796 2.99064 106.245 -8.28712 167.024 12.5493C227.804 33.3858 216.244 89.7962 229.749 127.821C243.254 165.845 187.55 211.425 175.344 219.941C163.258 228.375 156.002 230.159 129.837 236.595L129.062 236.785C102.263 243.377 85.2862 231.687 47.3822 212.381C9.4782 193.075 4.15578 139.478 1.42739 127.691C-1.301 115.904 5.2112 98.3187 11.3765 78.3751Z,232px,239px,0.6,-60px,-40px,1,#FAAD25,0,M12.9351 89.1125C18.5431 70.9717 59.4076 32.1614 79.1388 15.0238C96.3943 3.40036 120.801 -9.42245 189.907 14.2686C240.759 31.7019 247.074 71.0374 252.981 107.828C255.101 121.034 257.169 133.912 261.225 145.332C276.579 188.566 213.244 240.391 199.367 250.073C185.624 259.662 177.374 261.691 147.625 269.008L146.743 269.225C120.005 275.802 101.866 266.372 68.7007 249.13C64.0724 246.724 59.1514 244.165 53.8735 241.477C15.7221 222.045 6.60176 172.059 2.8589 151.545C2.37373 148.886 1.97892 146.723 1.62294 145.185C-1.08047 133.505 4.19513 116.82 10.2354 97.716C11.1264 94.898 12.034 92.0274 12.9351 89.1125Z,264px,272px,0.5,-10px,90px,1,#2DAEF6,0,M10.2705 72.3469C15.0144 57.364 49.0556 25.4725 65.4832 11.3996C79.8307 1.87665 100.104 -8.59865 157.167 11.3996C214.23 31.398 202.99 84.4093 215.454 120.279C227.919 156.149 175.206 198.685 163.666 206.621C152.237 214.48 145.398 216.113 120.734 222.001L120.003 222.175C94.7415 228.207 78.8401 217.096 43.2941 198.685C7.74805 180.274 3.08325 129.802 0.591302 118.692C-1.90064 107.582 4.34055 91.0754 10.2705 72.3469Z,218px,224px,0.8,106px,0px,1,#45A74B,0,M25.4084 180.932C36.8576 143.896 120.287 64.6607 160.57 29.6727C195.799 5.94217 245.627 -20.2369 386.714 28.1308C527.801 76.4984 500.968 207.444 532.316 295.71C563.665 383.977 434.359 489.782 406.027 509.55C377.97 529.126 361.128 533.269 300.391 548.207L298.591 548.65C236.384 563.951 196.975 536.815 108.988 492C21.0017 447.185 8.64682 322.771 2.3134 295.409C-4.02002 268.047 11.0968 227.227 25.4084 180.932Z,538px,553px,0.1,90px,-160px,0,#EBECE2,1
slide_4_start,0.533333333333333,M11.3765 78.3751C16.3088 62.4202 52.2494 28.2862 69.6032 13.2136C84.7796 2.99064 106.245 -8.28712 167.024 12.5493C227.804 33.3858 216.244 89.7962 229.749 127.821C243.254 165.845 187.55 211.425 175.344 219.941C163.258 228.375 156.002 230.159 129.837 236.595L129.062 236.785C102.263 243.377 85.2862 231.687 47.3822 212.381C9.4782 193.075 4.15578 139.478 1.42739 127.691C-1.301 115.904 5.2112 98.3187 11.3765 78.3751Z,232px,239px,0.6,-60px,-40px,1,#FAAD25,0,M12.9351 89.1125C18.5431 70.9717 59.4076 32.1614 79.1388 15.0238C96.3943 3.40036 120.801 -9.42245 189.907 14.2686C240.759 31.7019 247.074 71.0374 252.981 107.828C255.101 121.034 257.169 133.912 261.225 145.332C276.579 188.566 213.244 240.391 199.367 250.073C185.624 259.662 177.374 261.691 147.625 269.008L146.743 269.225C120.005 275.802 101.866 266.372 68.7007 249.13C64.0724 246.724 59.1514 244.165 53.8735 241.477C15.7221 222.045 6.60176 172.059 2.8589 151.545C2.37373 148.886 1.97892 146.723 1.62294 145.185C-1.08047 133.505 4.19513 116.82 10.2354 97.716C11.1264 94.898 12.034 92.0274 12.9351 89.1125Z,264px,272px,0.5,-10px,90px,1,#2DAEF6,0,M10.2705 72.3469C15.0144 57.364 49.0556 25.4725 65.4832 11.3996C79.8307 1.87665 100.104 -8.59865 157.167 11.3996C214.23 31.398 202.99 84.4093 215.454 120.279C227.919 156.149 175.206 198.685 163.666 206.621C152.237 214.48 145.398 216.113 120.734 222.001L120.003 222.175C94.7415 228.207 78.8401 217.096 43.2941 198.685C7.74805 180.274 3.08325 129.802 0.591302 118.692C-1.90064 107.582 4.34055 91.0754 10.2705 72.3469Z,218px,224px,0.8,106px,0px,1,#45A74B,0,M25.4084 180.932C36.8576 143.896 120.287 64.6607 160.57 29.6727C195.799 5.94217 245.627 -20.2369 386.714 28.1308C527.801 76.4984 500.968 207.444 532.316 295.71C563.665 383.977 434.359 489.782 406.027 509.55C377.97 529.126 361.128 533.269 300.391 548.207L298.591 548.65C236.384 563.951 196.975 536.815 108.988 492C21.0017 447.185 8.64682 322.771 2.3134 295.409C-4.02002 268.047 11.0968 227.227 25.4084 180.932Z,538px,553px,0.1,90px,-160px,0,#EBECE2,1
slide_4_end,0.6,M11.3765 78.3751C16.3088 62.4202 52.2494 28.2862 69.6032 13.2136C84.7796 2.99064 106.245 -8.28712 167.024 12.5493C227.804 33.3858 216.244 89.7962 229.749 127.821C243.254 165.845 187.55 211.425 175.344 219.941C163.258 228.375 156.002 230.159 129.837 236.595L129.062 236.785C102.263 243.377 85.2862 231.687 47.3822 212.381C9.4782 193.075 4.15578 139.478 1.42739 127.691C-1.301 115.904 5.2112 98.3187 11.3765 78.3751Z,232px,239px,0.6,-60px,-40px,1,#FAAD25,0,M12.9351 89.1125C18.5431 70.9717 59.4076 32.1614 79.1388 15.0238C96.3943 3.40036 120.801 -9.42245 189.907 14.2686C240.759 31.7019 247.074 71.0374 252.981 107.828C255.101 121.034 257.169 133.912 261.225 145.332C276.579 188.566 213.244 240.391 199.367 250.073C185.624 259.662 177.374 261.691 147.625 269.008L146.743 269.225C120.005 275.802 101.866 266.372 68.7007 249.13C64.0724 246.724 59.1514 244.165 53.8735 241.477C15.7221 222.045 6.60176 172.059 2.8589 151.545C2.37373 148.886 1.97892 146.723 1.62294 145.185C-1.08047 133.505 4.19513 116.82 10.2354 97.716C11.1264 94.898 12.034 92.0274 12.9351 89.1125Z,264px,272px,0.5,-10px,90px,1,#2DAEF6,0,M10.2705 72.3469C15.0144 57.364 49.0556 25.4725 65.4832 11.3996C79.8307 1.87665 100.104 -8.59865 157.167 11.3996C214.23 31.398 202.99 84.4093 215.454 120.279C227.919 156.149 175.206 198.685 163.666 206.621C152.237 214.48 145.398 216.113 120.734 222.001L120.003 222.175C94.7415 228.207 78.8401 217.096 43.2941 198.685C7.74805 180.274 3.08325 129.802 0.591302 118.692C-1.90064 107.582 4.34055 91.0754 10.2705 72.3469Z,218px,224px,0.8,106px,0px,1,#45A74B,0,M25.4084 180.932C36.8576 143.896 120.287 64.6607 160.57 29.6727C195.799 5.94217 245.627 -20.2369 386.714 28.1308C527.801 76.4984 500.968 207.444 532.316 295.71C563.665 383.977 434.359 489.782 406.027 509.55C377.97 529.126 361.128 533.269 300.391 548.207L298.591 548.65C236.384 563.951 196.975 536.815 108.988 492C21.0017 447.185 8.64682 322.771 2.3134 295.409C-4.02002 268.047 11.0968 227.227 25.4084 180.932Z,538px,553px,0.1,90px,-160px,0,#EBECE2,1
slide_5_start,0.666666666666667,M11.3765 78.3751C16.3088 62.4202 52.2494 28.2862 69.6032 13.2136C84.7796 2.99064 106.245 -8.28712 167.024 12.5493C227.804 33.3858 216.244 89.7962 229.749 127.821C243.254 165.845 187.55 211.425 175.344 219.941C163.258 228.375 156.002 230.159 129.837 236.595L129.062 236.785C102.263 243.377 85.2862 231.687 47.3822 212.381C9.4782 193.075 4.15578 139.478 1.42739 127.691C-1.301 115.904 5.2112 98.3187 11.3765 78.3751Z,232px,239px,0.6,60px,0px,1,#FAAD25,0,M12.9351 89.1125C18.5431 70.9717 59.4076 32.1614 79.1388 15.0238C96.3943 3.40036 120.801 -9.42245 189.907 14.2686C240.759 31.7019 247.074 71.0374 252.981 107.828C255.101 121.034 257.169 133.912 261.225 145.332C276.579 188.566 213.244 240.391 199.367 250.073C185.624 259.662 177.374 261.691 147.625 269.008L146.743 269.225C120.005 275.802 101.866 266.372 68.7007 249.13C64.0724 246.724 59.1514 244.165 53.8735 241.477C15.7221 222.045 6.60176 172.059 2.8589 151.545C2.37373 148.886 1.97892 146.723 1.62294 145.185C-1.08047 133.505 4.19513 116.82 10.2354 97.716C11.1264 94.898 12.034 92.0274 12.9351 89.1125Z,264px,272px,0.5,120px,30px,1,#2DAEF6,0,M10.2705 72.3469C15.0144 57.364 49.0556 25.4725 65.4832 11.3996C79.8307 1.87665 100.104 -8.59865 157.167 11.3996C214.23 31.398 202.99 84.4093 215.454 120.279C227.919 156.149 175.206 198.685 163.666 206.621C152.237 214.48 145.398 216.113 120.734 222.001L120.003 222.175C94.7415 228.207 78.8401 217.096 43.2941 198.685C7.74805 180.274 3.08325 129.802 0.591302 118.692C-1.90064 107.582 4.34055 91.0754 10.2705 72.3469Z,218px,224px,0.8,90px,-40px,1,#45A74B,0,M25.4084 180.932C36.8576 143.896 120.287 64.6607 160.57 29.6727C195.799 5.94217 245.627 -20.2369 386.714 28.1308C527.801 76.4984 500.968 207.444 532.316 295.71C563.665 383.977 434.359 489.782 406.027 509.55C377.97 529.126 361.128 533.269 300.391 548.207L298.591 548.65C236.384 563.951 196.975 536.815 108.988 492C21.0017 447.185 8.64682 322.771 2.3134 295.409C-4.02002 268.047 11.0968 227.227 25.4084 180.932Z,538px,553px,0.1,90px,-160px,0,#EBECE2,1
slide_5_end,0.733333333333333,M11.3765 78.3751C16.3088 62.4202 52.2494 28.2862 69.6032 13.2136C84.7796 2.99064 106.245 -8.28712 167.024 12.5493C227.804 33.3858 216.244 89.7962 229.749 127.821C243.254 165.845 187.55 211.425 175.344 219.941C163.258 228.375 156.002 230.159 129.837 236.595L129.062 236.785C102.263 243.377 85.2862 231.687 47.3822 212.381C9.4782 193.075 4.15578 139.478 1.42739 127.691C-1.301 115.904 5.2112 98.3187 11.3765 78.3751Z,232px,239px,0.6,60px,0px,1,#FAAD25,0,M12.9351 89.1125C18.5431 70.9717 59.4076 32.1614 79.1388 15.0238C96.3943 3.40036 120.801 -9.42245 189.907 14.2686C240.759 31.7019 247.074 71.0374 252.981 107.828C255.101 121.034 257.169 133.912 261.225 145.332C276.579 188.566 213.244 240.391 199.367 250.073C185.624 259.662 177.374 261.691 147.625 269.008L146.743 269.225C120.005 275.802 101.866 266.372 68.7007 249.13C64.0724 246.724 59.1514 244.165 53.8735 241.477C15.7221 222.045 6.60176 172.059 2.8589 151.545C2.37373 148.886 1.97892 146.723 1.62294 145.185C-1.08047 133.505 4.19513 116.82 10.2354 97.716C11.1264 94.898 12.034 92.0274 12.9351 89.1125Z,264px,272px,0.5,120px,30px,1,#2DAEF6,0,M10.2705 72.3469C15.0144 57.364 49.0556 25.4725 65.4832 11.3996C79.8307 1.87665 100.104 -8.59865 157.167 11.3996C214.23 31.398 202.99 84.4093 215.454 120.279C227.919 156.149 175.206 198.685 163.666 206.621C152.237 214.48 145.398 216.113 120.734 222.001L120.003 222.175C94.7415 228.207 78.8401 217.096 43.2941 198.685C7.74805 180.274 3.08325 129.802 0.591302 118.692C-1.90064 107.582 4.34055 91.0754 10.2705 72.3469Z,218px,224px,0.8,90px,-40px,1,#45A74B,0,M25.4084 180.932C36.8576 143.896 120.287 64.6607 160.57 29.6727C195.799 5.94217 245.627 -20.2369 386.714 28.1308C527.801 76.4984 500.968 207.444 532.316 295.71C563.665 383.977 434.359 489.782 406.027 509.55C377.97 529.126 361.128 533.269 300.391 548.207L298.591 548.65C236.384 563.951 196.975 536.815 108.988 492C21.0017 447.185 8.64682 322.771 2.3134 295.409C-4.02002 268.047 11.0968 227.227 25.4084 180.932Z,538px,553px,0.1,90px,-160px,0,#EBECE2,1
slide_6_start,0.8,M11.3765 78.3751C16.3088 62.4202 52.2494 28.2862 69.6032 13.2136C84.7796 2.99064 106.245 -8.28712 167.024 12.5493C227.804 33.3858 216.244 89.7962 229.749 127.821C243.254 165.845 187.55 211.425 175.344 219.941C163.258 228.375 156.002 230.159 129.837 236.595L129.062 236.785C102.263 243.377 85.2862 231.687 47.3822 212.381C9.4782 193.075 4.15578 139.478 1.42739 127.691C-1.301 115.904 5.2112 98.3187 11.3765 78.3751Z,232px,239px,0.6,60px,0px,1,#FAAD25,0,M12.9351 89.1125C18.5431 70.9717 59.4076 32.1614 79.1388 15.0238C96.3943 3.40036 120.801 -9.42245 189.907 14.2686C240.759 31.7019 247.074 71.0374 252.981 107.828C255.101 121.034 257.169 133.912 261.225 145.332C276.579 188.566 213.244 240.391 199.367 250.073C185.624 259.662 177.374 261.691 147.625 269.008L146.743 269.225C120.005 275.802 101.866 266.372 68.7007 249.13C64.0724 246.724 59.1514 244.165 53.8735 241.477C15.7221 222.045 6.60176 172.059 2.8589 151.545C2.37373 148.886 1.97892 146.723 1.62294 145.185C-1.08047 133.505 4.19513 116.82 10.2354 97.716C11.1264 94.898 12.034 92.0274 12.9351 89.1125Z,264px,272px,0.5,120px,30px,1,#2DAEF6,0,M10.2705 72.3469C15.0144 57.364 49.0556 25.4725 65.4832 11.3996C79.8307 1.87665 100.104 -8.59865 157.167 11.3996C214.23 31.398 202.99 84.4093 215.454 120.279C227.919 156.149 175.206 198.685 163.666 206.621C152.237 214.48 145.398 216.113 120.734 222.001L120.003 222.175C94.7415 228.207 78.8401 217.096 43.2941 198.685C7.74805 180.274 3.08325 129.802 0.591302 118.692C-1.90064 107.582 4.34055 91.0754 10.2705 72.3469Z,218px,224px,0.8,90px,-40px,1,#45A74B,0,M25.4084 180.932C36.8576 143.896 120.287 64.6607 160.57 29.6727C195.799 5.94217 245.627 -20.2369 386.714 28.1308C527.801 76.4984 500.968 207.444 532.316 295.71C563.665 383.977 434.359 489.782 406.027 509.55C377.97 529.126 361.128 533.269 300.391 548.207L298.591 548.65C236.384 563.951 196.975 536.815 108.988 492C21.0017 447.185 8.64682 322.771 2.3134 295.409C-4.02002 268.047 11.0968 227.227 25.4084 180.932Z,538px,553px,0.1,90px,-160px,0,#EBECE2,1
slide_6_end,0.866666666666667,M11.3765 78.3751C16.3088 62.4202 52.2494 28.2862 69.6032 13.2136C84.7796 2.99064 106.245 -8.28712 167.024 12.5493C227.804 33.3858 216.244 89.7962 229.749 127.821C243.254 165.845 187.55 211.425 175.344 219.941C163.258 228.375 156.002 230.159 129.837 236.595L129.062 236.785C102.263 243.377 85.2862 231.687 47.3822 212.381C9.4782 193.075 4.15578 139.478 1.42739 127.691C-1.301 115.904 5.2112 98.3187 11.3765 78.3751Z,232px,239px,0.6,60px,0px,1,#FAAD25,0,M12.9351 89.1125C18.5431 70.9717 59.4076 32.1614 79.1388 15.0238C96.3943 3.40036 120.801 -9.42245 189.907 14.2686C240.759 31.7019 247.074 71.0374 252.981 107.828C255.101 121.034 257.169 133.912 261.225 145.332C276.579 188.566 213.244 240.391 199.367 250.073C185.624 259.662 177.374 261.691 147.625 269.008L146.743 269.225C120.005 275.802 101.866 266.372 68.7007 249.13C64.0724 246.724 59.1514 244.165 53.8735 241.477C15.7221 222.045 6.60176 172.059 2.8589 151.545C2.37373 148.886 1.97892 146.723 1.62294 145.185C-1.08047 133.505 4.19513 116.82 10.2354 97.716C11.1264 94.898 12.034 92.0274 12.9351 89.1125Z,264px,272px,0.5,120px,30px,1,#2DAEF6,0,M10.2705 72.3469C15.0144 57.364 49.0556 25.4725 65.4832 11.3996C79.8307 1.87665 100.104 -8.59865 157.167 11.3996C214.23 31.398 202.99 84.4093 215.454 120.279C227.919 156.149 175.206 198.685 163.666 206.621C152.237 214.48 145.398 216.113 120.734 222.001L120.003 222.175C94.7415 228.207 78.8401 217.096 43.2941 198.685C7.74805 180.274 3.08325 129.802 0.591302 118.692C-1.90064 107.582 4.34055 91.0754 10.2705 72.3469Z,218px,224px,0.8,90px,-40px,1,#45A74B,0,M25.4084 180.932C36.8576 143.896 120.287 64.6607 160.57 29.6727C195.799 5.94217 245.627 -20.2369 386.714 28.1308C527.801 76.4984 500.968 207.444 532.316 295.71C563.665 383.977 434.359 489.782 406.027 509.55C377.97 529.126 361.128 533.269 300.391 548.207L298.591 548.65C236.384 563.951 196.975 536.815 108.988 492C21.0017 447.185 8.64682 322.771 2.3134 295.409C-4.02002 268.047 11.0968 227.227 25.4084 180.932Z,538px,553px,0.1,90px,-160px,0,#EBECE2,1
slide_7_start,0.933333333333333,M11.3765 78.3751C16.3088 62.4202 52.2494 28.2862 69.6032 13.2136C84.7796 2.99064 106.245 -8.28712 167.024 12.5493C227.804 33.3858 216.244 89.7962 229.749 127.821C243.254 165.845 187.55 211.425 175.344 219.941C163.258 228.375 156.002 230.159 129.837 236.595L129.062 236.785C102.263 243.377 85.2862 231.687 47.3822 212.381C9.4782 193.075 4.15578 139.478 1.42739 127.691C-1.301 115.904 5.2112 98.3187 11.3765 78.3751Z,232px,239px,0.3,70px,-15px,0,#FAAD25,0,M12.9351 89.1125C18.5431 70.9717 59.4076 32.1614 79.1388 15.0238C96.3943 3.40036 120.801 -9.42245 189.907 14.2686C240.759 31.7019 247.074 71.0374 252.981 107.828C255.101 121.034 257.169 133.912 261.225 145.332C276.579 188.566 213.244 240.391 199.367 250.073C185.624 259.662 177.374 261.691 147.625 269.008L146.743 269.225C120.005 275.802 101.866 266.372 68.7007 249.13C64.0724 246.724 59.1514 244.165 53.8735 241.477C15.7221 222.045 6.60176 172.059 2.8589 151.545C2.37373 148.886 1.97892 146.723 1.62294 145.185C-1.08047 133.505 4.19513 116.82 10.2354 97.716C11.1264 94.898 12.034 92.0274 12.9351 89.1125Z,264px,272px,0.3,100px,-20px,0,#2DAEF6,0,M10.2705 72.3469C15.0144 57.364 49.0556 25.4725 65.4832 11.3996C79.8307 1.87665 100.104 -8.59865 157.167 11.3996C214.23 31.398 202.99 84.4093 215.454 120.279C227.919 156.149 175.206 198.685 163.666 206.621C152.237 214.48 145.398 216.113 120.734 222.001L120.003 222.175C94.7415 228.207 78.8401 217.096 43.2941 198.685C7.74805 180.274 3.08325 129.802 0.591302 118.692C-1.90064 107.582 4.34055 91.0754 10.2705 72.3469Z,218px,224px,0.4,90px,-40px,0,#45A74B,0,M25.4084 180.932C36.8576 143.896 120.287 64.6607 160.57 29.6727C195.799 5.94217 245.627 -20.2369 386.714 28.1308C527.801 76.4984 500.968 207.444 532.316 295.71C563.665 383.977 434.359 489.782 406.027 509.55C377.97 529.126 361.128 533.269 300.391 548.207L298.591 548.65C236.384 563.951 196.975 536.815 108.988 492C21.0017 447.185 8.64682 322.771 2.3134 295.409C-4.02002 268.047 11.0968 227.227 25.4084 180.932Z,538px,553px,0.3,90px,-160px,1,#EBECE2,1
slide_7_end,1,M11.3765 78.3751C16.3088 62.4202 52.2494 28.2862 69.6032 13.2136C84.7796 2.99064 106.245 -8.28712 167.024 12.5493C227.804 33.3858 216.244 89.7962 229.749 127.821C243.254 165.845 187.55 211.425 175.344 219.941C163.258 228.375 156.002 230.159 129.837 236.595L129.062 236.785C102.263 243.377 85.2862 231.687 47.3822 212.381C9.4782 193.075 4.15578 139.478 1.42739 127.691C-1.301 115.904 5.2112 98.3187 11.3765 78.3751Z,232px,239px,0.3,70px,-15px,0,#FAAD25,0,M12.9351 89.1125C18.5431 70.9717 59.4076 32.1614 79.1388 15.0238C96.3943 3.40036 120.801 -9.42245 189.907 14.2686C240.759 31.7019 247.074 71.0374 252.981 107.828C255.101 121.034 257.169 133.912 261.225 145.332C276.579 188.566 213.244 240.391 199.367 250.073C185.624 259.662 177.374 261.691 147.625 269.008L146.743 269.225C120.005 275.802 101.866 266.372 68.7007 249.13C64.0724 246.724 59.1514 244.165 53.8735 241.477C15.7221 222.045 6.60176 172.059 2.8589 151.545C2.37373 148.886 1.97892 146.723 1.62294 145.185C-1.08047 133.505 4.19513 116.82 10.2354 97.716C11.1264 94.898 12.034 92.0274 12.9351 89.1125Z,264px,272px,0.3,100px,-20px,0,#2DAEF6,0,M10.2705 72.3469C15.0144 57.364 49.0556 25.4725 65.4832 11.3996C79.8307 1.87665 100.104 -8.59865 157.167 11.3996C214.23 31.398 202.99 84.4093 215.454 120.279C227.919 156.149 175.206 198.685 163.666 206.621C152.237 214.48 145.398 216.113 120.734 222.001L120.003 222.175C94.7415 228.207 78.8401 217.096 43.2941 198.685C7.74805 180.274 3.08325 129.802 0.591302 118.692C-1.90064 107.582 4.34055 91.0754 10.2705 72.3469Z,218px,224px,0.4,90px,-40px,0,#45A74B,0,M25.4084 180.932C36.8576 143.896 120.287 64.6607 160.57 29.6727C195.799 5.94217 245.627 -20.2369 386.714 28.1308C527.801 76.4984 500.968 207.444 532.316 295.71C563.665 383.977 434.359 489.782 406.027 509.55C377.97 529.126 361.128 533.269 300.391 548.207L298.591 548.65C236.384 563.951 196.975 536.815 108.988 492C21.0017 447.185 8.64682 322.771 2.3134 295.409C-4.02002 268.047 11.0968 227.227 25.4084 180.932Z,538px,553px,0.3,90px,-160px,1,#EBECE2,1
